"source","target","mode","text"
1,2,1,"part of a series/triology"
1,29,1,"tied by the concept that titles are meaningful and personal"
1,30,1,"difficult to improvise in"
1,27,1,"a piece within the genre of"
1,20,1,"it includes it"
1,11,1,"form--that is then written--coming out of improv"
2,3,1,"the concept of bound improvisation"
3,4,1,"concept of bound improvisation"
2,20,1,"bound improvisation"
2,11,1,"form--that is then written--coming out of improv"
3,14,1,"to combine them for the development of the improvisor"
3,20,1,"created because of the concept that something external to the improvisor could augment the improvisor/group when improvising"
6,7,1,"play one thing with another thing"
8,9,1,"instrumentation as score"
8,10,1,"instrumentation as score"
8,20,1,"content purely improvised"
9,20,1,"content purely improvised"
9,10,1,"instrumentation as score"
10,20,1,"content purely improvised"
11,30,1,"mental exercise--memory, perception, gestures, etc"
11,1,1,"mental exercise--memory, perception, gestures, etc"
11,16,1,"mental exercise--memory, perception, gestures, etc"
12,13,1,"interesting looper/sampler"
12,15,1,"interesting looper/sampler"
12,20,1,"created because of the concept that something external to the improvisor could augment the improvisor/group when improvising"
13,20,1,"created because of the concept that something external to the improvisor could augment the improvisor/group when improvising"
14,1,1,"the piece introduced the idea of formal thinking into an improvisation"
14,11,1,"the battle piece codified the decision streams used"
14,20,1,"provides one possible framework/perspective on improvisation"
15,20,1,"created because of the concept that something external to the improvisor could augment the improvisor/group when improvising"
31,16,1,"two points on the line of self-reflection appraised as honest art"
31,29,1,"serendipity and the moment playing with you, animism"
31,20,1,"improvisation present"
29,16,1,"discussed within"
29,17,1,"discussed within"
17,11,1,"games with another"
17,20,1,"performers given space to improvise"
16,20,1,"performers given space to improvise"
17,1,1,"written score as instructions for performance"
17,2,1,"written score as instructions for performance"
17,4,1,"written score as instructions for performance"
17,5,1,"written score as instructions for performance"
17,11,1,"written score as instructions for performance"
17,16,1,"written score as instructions for performance"
24,1,1,"premonition"
23,16,1,"concept included as instruction"
23,20,1,"concept of an idea spanning several performances"
20,30,1,"central to the output"
20,27,1,"central to the output"
20,18,1,"concept of bound improvisation"
19,12,1,"interesting looper/sampler"
19,13,1,"interesting looper/sampler"
19,15,1,"interesting looper/sampler"
19,20,1,"created because of the concept that something external to the improvisor could augment the improvisor/group when improvising"
19,26,1,"used within the group to make up much of the 'sound' and relationship of sonic to visual"
18,3,1,"concept of bound improvisation"
14,16,1,"out of the composition came the idea for the streams"
15,6,1,"separating sound from instrument for further manipulation"
28,7,1,"the concept that being 'present' and in the moment increases the liklihood of serendipity"
26,20,1,"group improvisation"
26,27,2,""
27,19,2,""
19,6,2,""
6,1,2,""
1,11,2,""
11,30,2,""
30,2,2,""
2,29,2,""
29,8,2,""
8,16,2,""
16,9,2,""
9,12,2,""
12,3,2,""
3,18,2,""
18,4,2,""
4,7,2,""
7,17,2,""
17,10,2,""
10,14,2,""
14,13,2,""
13,15,2,""
15,5,2,""
5,28,2,""
1,27,3,"same instrumentation/tools used"
2,3,3,"score made for a dynamic display like an ipad"
3,4,3,"written for the system"
3,13,3,"hired a programmer to build"
3,18,3,"written for the system"
3,18,3,"concept of bound improvisation"
4,5,3,"written for the dfscore system"
4,18,3,"written for the dfscore system"
5,18,3,"written for the dfscore system"
12,13,3,"similar coding in significant ways"
12,15,3,"used Max to program"
12,19,3,"used Max to program"
13,7,3,"hired specialist to build significant portion"
13,15,3,"karma~ is the necessary guts"
14,3,3,"the system allows the synchronization of decisions in time"
15,26,3,"use of fast reactive sampling"
19,9,3,"instrumentation as composition"
19,12,3,"both use interfaces made by monome"
17,16,3,"paper score"
17,11,3,"hand gestures as communication"
2,11,4,"percussion and wind instrument"
1,2,4,"feedback aesthetic"
6,7,4,"grains"
12,26,4,""used within the group to make up much of the 'sound' and relationship of sonic to visual"
15,12,4,"grains"
28,7,4,"video collaboration and cooperative/shared aesthetic"
26,12,4,"technology/sonic equipment--influenced thoughts about the visual in TSC--lead to lights set up"
19,31,4,"chaotic repitition of material to improvise with"
18,4,4,"aesthetic and experience of the scores lead by the system they were written to run on"
